CustomerID,first_purchase,last_purchase,num_transactions,monetary_total,avg_order_value,num_invoices,recency_days,frequency,tenure_days,mean_days_between,purchases_30,purchases_90,purchases_180,churn,churn_proba
15235,2010-12-01 17:22:00,2011-05-06 09:44:00,143,2247.51,15.716853146853149,12,218,12,155,12.916666666666666,0,0,0,1,0.99900275
15236,2011-02-14 10:52:00,2011-02-14 10:52:00,15,321.05,21.403333333333332,1,299,1,1,1.0,0,0,0,1,0.99984014
15237,2011-04-26 15:04:00,2011-12-08 09:46:00,99,1412.32,14.265858585858584,4,2,4,225,56.25,7,23,23,0,0.0001960826
15238,2011-06-08 16:00:00,2011-11-10 14:28:00,50,1071.99,21.4398,3,29,3,154,51.333333333333336,13,13,36,0,0.0001528874
15239,2011-09-22 09:53:00,2011-11-29 14:14:00,49,780.59,15.930408163265307,2,10,2,68,34.0,19,49,49,0,0.00020649766
15240,2011-02-01 08:23:00,2011-10-26 09:50:00,78,1706.57,21.879102564102563,5,45,5,267,53.4,0,36,36,0,0.00015749647
15241,2011-03-01 11:02:00,2011-10-04 09:05:00,110,1756.44,15.967636363636364,8,67,8,216,27.0,0,19,40,0,0.000126539
15243,2011-09-26 14:12:00,2011-09-26 14:12:00,22,316.68,14.394545454545455,1,74,1,1,1.0,0,22,22,0,0.00060188153
15244,2011-04-05 15:12:00,2011-10-05 13:19:00,34,631.57,18.57558823529412,2,65,2,182,91.0,0,19,19,0,0.00018616486
15245,2011-03-23 13:42:00,2011-07-28 18:56:00,89,2515.84,28.267865168539327,3,134,3,127,42.333333333333336,0,0,24,0,0.00015749647
15246,2010-12-16 09:46:00,2011-04-15 14:45:00,33,514.15,15.58030303030303,2,238,2,120,60.0,0,0,0,1,0.99931645
15247,2011-08-09 12:52:00,2011-08-09 12:52:00,6,356.0,59.333333333333336,1,122,1,1,1.0,0,0,6,0,0.0008407575
15249,2011-03-28 12:49:00,2011-11-08 11:45:00,350,6688.46,19.109885714285713,13,32,13,224,17.23076923076923,0,54,206,0,0.00013233189
15251,2011-04-12 10:38:00,2011-11-30 15:02:00,111,10484.99,94.45936936936937,11,9,11,232,21.09090909090909,3,9,66,0,0.00015749647
15252,2011-06-09 14:15:00,2011-11-03 13:30:00,44,740.78,16.83590909090909,2,36,2,146,73.0,0,30,30,0,0.00014220251
15253,2011-06-23 12:19:00,2011-11-23 16:22:00,53,918.1999999999999,17.32452830188679,5,16,5,153,30.6,15,41,53,0,0.0001614137
15254,2011-08-04 15:04:00,2011-08-04 15:04:00,18,300.36,16.686666666666667,1,127,1,1,1.0,0,0,18,0,0.0006822031
15255,2011-10-04 12:43:00,2011-10-04 12:43:00,47,890.85,18.95425531914894,1,67,1,1,1.0,0,47,47,0,0.0004189003
15256,2011-07-14 11:47:00,2011-07-14 11:47:00,6,98.45,16.408333333333335,1,149,1,1,1.0,0,0,6,0,0.00033843826
15257,2011-03-01 12:58:00,2011-03-01 12:58:00,7,317.15,45.30714285714286,1,283,1,1,1.0,0,0,0,1,0.9998499
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,34,623.16,18.328235294117647,2,169,2,48,24.0,0,0,18,0,0.00035446085
15260,2010-12-02 12:09:00,2011-08-31 13:55:00,77,1810.77,23.516493506493507,7,100,7,272,38.857142857142854,0,0,23,0,0.00015749647
15261,2011-07-27 15:20:00,2011-07-27 15:20:00,19,254.82,13.41157894736842,1,135,1,1,1.0,0,0,19,0,0.0005176429
15262,2011-01-20 12:16:00,2011-01-20 12:16:00,10,178.95000000000002,17.895000000000003,1,324,1,1,1.0,0,0,0,1,0.9996815
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,12,156.51,13.042499999999999,1,107,1,1,1.0,0,0,12,0,0.0003161001
15264,2011-10-06 13:49:00,2011-10-06 13:49:00,23,393.74,17.11913043478261,1,64,1,1,1.0,0,23,23,0,0.0007463191
15265,2011-04-18 12:16:00,2011-07-11 14:46:00,82,1506.1200000000001,18.36731707317073,2,151,2,84,42.0,0,0,40,0,0.00016446231
15266,2011-01-05 13:40:00,2011-01-05 13:40:00,6,119.3,19.883333333333333,1,338,1,1,1.0,0,0,0,1,0.9996815
15267,2011-06-10 10:24:00,2011-11-17 15:59:00,11,1717.36,156.12363636363636,5,22,5,160,32.0,2,4,6,0,0.00015749647
15269,2011-11-16 09:32:00,2011-11-16 09:32:00,2,408.8,204.4,1,24,1,1,1.0,2,2,2,0,0.00083154003
15270,2011-02-02 13:25:00,2011-11-24 09:24:00,41,2379.49,58.03634146341463,7,16,7,294,42.0,6,6,13,0,0.00015749647
15271,2010-12-09 13:47:00,2011-12-02 14:11:00,274,2507.07,9.149890510948905,15,7,15,358,23.866666666666667,27,127,202,0,0.00021816777
15272,2011-09-14 16:36:00,2011-10-13 12:59:00,63,721.94,11.45936507936508,2,57,2,28,14.0,0,63,63,0,0.0003546319
15274,2011-11-21 14:17:00,2011-12-05 16:57:00,47,716.57,15.246170212765959,2,4,2,14,7.0,47,47,47,0,0.00021849149
15275,2011-11-02 11:20:00,2011-11-02 11:20:00,41,615.14,15.003414634146342,1,38,1,1,1.0,0,41,41,0,0.00029671087
15276,2011-10-04 16:39:00,2011-10-04 16:39:00,52,135.31,2.602115384615385,1,66,1,1,1.0,0,52,52,0,0.00047583797
15277,2011-10-24 10:08:00,2011-10-24 10:08:00,12,255.89999999999998,21.325,1,47,1,1,1.0,0,12,12,0,0.0006789775
15279,2010-12-20 10:48:00,2010-12-20 10:48:00,19,290.51,15.29,1,355,1,1,1.0,0,0,0,1,0.999673
15280,2011-06-20 17:14:00,2011-06-20 17:14:00,16,113.12,7.07,1,172,1,1,1.0,0,0,16,0,0.00047583797
15281,2011-01-10 15:51:00,2011-10-12 09:10:00,139,2332.15,16.778057553956835,9,59,9,274,30.444444444444443,0,9,25,0,0.00013233189
15286,2011-10-21 11:08:00,2011-10-21 11:08:00,3,240.55,80.18333333333334,1,50,1,1,1.0,0,3,3,0,0.0007231102
15287,2011-09-30 12:30:00,2011-11-17 15:34:00,20,486.69,24.3345,2,22,2,48,24.0,5,20,20,0,0.0005375645
15288,2010-12-09 13:59:00,2011-10-27 16:58:00,88,2306.52,26.210454545454546,5,43,5,322,64.4,0,9,19,0,0.00015749647
15289,2011-04-04 12:44:00,2011-11-10 13:49:00,58,939.78,16.20310344827586,3,29,3,220,73.33333333333333,10,10,39,0,0.00015434793
15290,2010-12-15 16:03:00,2011-12-05 11:39:00,204,7943.22,38.93735294117647,18,5,18,354,19.666666666666668,28,87,127,0,0.00015749647
15291,2010-12-01 09:32:00,2011-11-14 11:02:00,103,4668.3,45.32330097087379,15,26,15,348,23.2,7,16,27,0,0.00015749647
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,25,180.94,7.2376,1,201,1,1,1.0,0,0,0,1,0.9997347
15296,2011-01-17 11:57:00,2011-10-20 11:47:00,194,3672.86,18.932268041237116,6,51,6,275,45.833333333333336,0,52,83,0,0.00013233189
15297,2011-10-07 09:42:00,2011-11-29 16:32:00,39,641.94,16.46,3,10,3,53,17.666666666666668,25,39,39,0,0.0002938294
15298,2010-12-08 13:55:00,2011-12-07 17:17:00,192,4799.9,24.999479166666664,12,2,12,364,30.333333333333332,42,68,102,0,0.00015749647
15299,2010-12-02 16:48:00,2011-10-03 14:19:00,7,4507.01,643.8585714285715,7,67,7,304,43.42857142857143,0,2,3,0,0.00015749647
15300,2011-10-06 17:08:00,2011-10-06 17:08:00,28,496.44,17.73,1,64,1,1,1.0,0,28,28,0,0.00059133174
15301,2010-12-06 12:21:00,2011-10-20 09:57:00,243,5070.35,20.865637860082305,12,51,12,317,26.416666666666668,0,73,118,0,0.00013233189
15303,2011-02-22 13:59:00,2011-02-22 13:59:00,31,574.02,18.516774193548386,1,290,1,1,1.0,0,0,0,1,0.99976975
15304,2010-12-06 11:42:00,2011-10-10 10:23:00,23,694.4000000000001,30.19130434782609,8,61,8,307,38.375,0,5,11,0,0.0001921075
15306,2011-07-14 15:22:00,2011-10-06 12:56:00,58,1174.35,20.247413793103448,3,64,3,83,27.666666666666668,0,28,58,0,0.00018668018
15307,2011-09-05 11:38:00,2011-09-05 11:38:00,12,205.3,17.108333333333334,1,96,1,1,1.0,0,0,12,0,0.0006489946
15308,2011-03-10 13:08:00,2011-03-10 13:08:00,19,310.47,16.340526315789475,1,274,1,1,1.0,0,0,0,1,0.99982506
15311,2010-12-01 09:41:00,2011-12-09 12:00:00,2379,60767.9,25.543463640184953,91,1,91,373,4.0989010989010985,257,654,1107,0,0.00024066673
15312,2010-12-20 12:51:00,2011-09-25 13:10:00,47,924.85,19.677659574468084,4,75,4,279,69.75,0,9,18,0,0.0001614137
15313,2011-08-21 16:02:00,2011-08-21 16:02:00,1,52.0,52.0,1,110,1,1,1.0,0,0,1,0,0.00040500448
15314,2011-05-24 14:39:00,2011-05-24 14:39:00,24,327.97,13.665416666666667,1,199,1,1,1.0,0,0,0,1,0.99979025
15315,2011-08-15 15:17:00,2011-10-06 12:51:00,37,570.5,15.41891891891892,2,64,2,51,25.5,0,21,37,0,0.00021269743
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,1,165.0,165.0,1,327,1,1,1.0,0,0,0,1,0.9997141
15318,2011-12-06 11:30:00,2011-12-06 11:30:00,33,312.62,9.473333333333333,1,4,1,1,1.0,33,33,33,0,0.0009059108
15319,2011-03-01 12:48:00,2011-03-01 12:48:00,16,204.5,12.78125,1,284,1,1,1.0,0,0,0,1,0.99975616
15320,2011-10-26 13:27:00,2011-10-26 13:27:00,36,267.13,7.420277777777778,1,44,1,1,1.0,0,36,36,0,0.0007998549
15321,2011-02-21 11:10:00,2011-09-30 09:40:00,95,2748.31,28.92957894736842,3,71,3,220,73.33333333333333,0,57,57,0,0.00015749647
15322,2011-09-15 09:34:00,2011-09-15 09:34:00,42,679.68,16.18285714285714,1,86,1,1,1.0,0,42,42,0,0.00033160092
15325,2011-08-28 11:55:00,2011-08-28 11:55:00,49,162.29,3.3120408163265305,1,104,1,1,1.0,0,0,49,0,0.00047583797
15326,2011-01-10 11:38:00,2011-01-10 11:38:00,29,311.71,10.748620689655171,1,334,1,1,1.0,0,0,0,1,0.99986064
15327,2011-10-18 11:55:00,2011-10-18 11:55:00,10,208.75,20.875,1,53,1,1,1.0,0,10,10,0,0.0006489946
15329,2011-06-21 10:37:00,2011-10-31 15:36:00,57,1049.7,18.41578947368421,3,39,3,132,44.0,0,15,57,0,0.00014613265
15330,2011-10-10 12:30:00,2011-11-07 17:50:00,13,714.96,54.99692307692308,2,32,2,28,14.0,0,13,13,0,0.0003222478
15332,2010-12-05 12:00:00,2010-12-08 14:43:00,35,1661.06,47.45885714285714,4,366,4,3,0.75,0,0,0,1,0.99983025
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,16,1028.56,64.285,1,208,1,1,1.0,0,0,0,1,0.9997446
15334,2011-06-19 13:51:00,2011-07-06 11:22:00,99,351.67,3.5522222222222224,3,157,3,16,5.333333333333333,0,0,99,0,0.0007549148
15335,2011-10-17 12:50:00,2011-10-17 12:50:00,36,173.97,4.8325,1,54,1,1,1.0,0,36,36,0,0.00047583797
15339,2011-01-25 13:15:00,2011-10-04 12:51:00,86,574.07,6.675232558139536,2,66,2,251,125.5,0,45,45,0,0.0002919735
15341,2011-09-20 09:40:00,2011-09-20 09:40:00,17,2020.52,118.85411764705883,1,81,1,1,1.0,0,17,17,0,0.0004087377
15342,2011-08-02 10:19:00,2011-08-02 10:19:00,24,406.09,16.920416666666664,1,130,1,1,1.0,0,0,24,0,0.0007463191
15343,2011-09-13 13:55:00,2011-09-13 13:55:00,21,364.5,17.357142857142858,1,87,1,1,1.0,0,21,21,0,0.0007545926
15344,2011-09-26 14:48:00,2011-12-09 10:45:00,26,563.94,21.69,3,1,3,73,24.333333333333332,3,26,26,0,0.00035476495
15345,2011-10-25 11:28:00,2011-10-25 11:28:00,20,393.54,19.677,1,46,1,1,1.0,0,20,20,0,0.0007463191
15346,2011-01-11 11:18:00,2011-01-11 11:18:00,17,252.42000000000002,14.848235294117648,1,333,1,1,1.0,0,0,0,1,0.99964046
15347,2010-12-08 15:25:00,2010-12-08 15:25:00,5,201.60000000000002,40.32000000000001,1,366,1,1,1.0,0,0,0,1,0.99982554
15348,2011-09-28 13:17:00,2011-09-28 13:17:00,9,158.04,17.56,1,72,1,1,1.0,0,9,9,0,0.00039632822
15349,2011-06-05 15:46:00,2011-07-04 16:06:00,72,473.81,6.580694444444444,2,158,2,29,14.5,0,0,12,0,0.00061241654
15350,2010-12-01 13:33:00,2010-12-01 13:33:00,5,115.65,23.130000000000003,1,373,1,1,1.0,0,0,0,1,0.9997141
15351,2010-12-05 11:49:00,2011-11-27 12:52:00,225,1960.1100000000001,8.7116,7,12,7,357,51.0,69,174,174,0,0.00021816777
15353,2010-12-07 11:49:00,2011-03-30 12:15:00,63,777.02,12.333650793650794,2,255,2,113,56.5,0,0,0,1,0.9993703
15355,2011-10-17 15:22:00,2011-11-10 13:44:00,14,277.05,19.789285714285715,2,29,2,23,11.5,6,14,14,0,0.0004912702
15356,2010-12-06 14:05:00,2011-11-08 13:11:00,519,2766.5,5.330443159922929,10,31,10,336,33.6,0,82,238,0,0.00021816777
15358,2010-12-09 10:04:00,2011-12-05 09:04:00,551,8347.2,15.149183303085302,22,5,22,360,16.363636363636363,56,179,270,0,0.000126539
15360,2011-10-31 09:35:00,2011-10-31 09:35:00,13,427.93,32.917692307692306,1,40,1,1,1.0,0,13,13,0,0.00083154003
15361,2010-12-13 09:52:00,2010-12-13 09:52:00,7,418.92,59.84571428571429,1,362,1,1,1.0,0,0,0,1,0.99984825
15363,2010-12-02 12:28:00,2010-12-02 12:28:00,16,326.0,20.375,1,373,1,1,1.0,0,0,0,1,0.99983275
15364,2011-03-30 13:39:00,2011-09-05 09:46:00,29,913.19,31.489310344827587,2,96,2,158,79.0,0,0,26,0,0.00016924381
15365,2011-01-28 13:08:00,2011-11-14 08:29:00,114,2314.32,20.301052631578948,7,26,7,289,41.285714285714285,20,67,102,0,0.00013233189
15366,2010-12-16 15:59:00,2011-09-25 15:01:00,44,602.51,13.69340909090909,2,75,2,282,141.0,0,36,36,0,0.0002624189
15367,2011-03-09 13:53:00,2011-10-13 14:13:00,95,1877.59,19.764105263157894,4,57,4,218,54.5,0,30,30,0,0.00013233189
15368,2011-11-18 14:42:00,2011-11-18 14:42:00,4,446.94000000000005,111.73500000000001,1,21,1,1,1.0,4,4,4,0,0.00083154003
15370,2011-01-11 11:32:00,2011-10-30 10:58:00,94,2386.05,25.383510638297874,7,41,7,291,41.57142857142857,0,26,43,0,0.00015749647
15372,2011-07-25 16:39:00,2011-07-25 16:39:00,27,2007.3999999999999,74.34814814814814,1,137,1,1,1.0,0,0,27,0,0.0004087377
15373,2010-12-03 14:40:00,2011-12-01 15:05:00,132,2415.91,18.302348484848483,12,8,12,363,30.25,32,32,57,0,0.00013233189
15374,2011-08-03 09:59:00,2011-08-03 09:59:00,3,168.0,56.0,1,129,1,1,1.0,0,0,3,0,0.00044160197
15376,2011-05-01 13:45:00,2011-10-30 15:04:00,117,1233.3600000000001,10.541538461538462,3,40,3,182,60.666666666666664,0,15,58,0,0.00021816777
15379,2010-12-16 13:02:00,2011-06-23 13:13:00,194,3703.29,19.089123711340207,7,169,7,189,27.0,0,0,8,0,0.00013233189
15380,2010-12-09 15:01:00,2011-12-01 12:13:00,36,1690.2600000000002,46.951666666666675,5,9,5,356,71.2,6,19,35,0,0.00015749647
15381,2011-03-16 13:44:00,2011-05-10 11:55:00,8,596.85,74.60625,2,214,2,54,27.0,0,0,0,1,0.9997008
15382,2011-02-17 12:01:00,2011-11-25 10:58:00,302,5955.71,19.7208940397351,6,15,6,280,46.666666666666664,56,172,172,0,0.00013233189
15384,2010-12-15 11:34:00,2011-06-23 10:57:00,41,642.41,15.668536585365853,2,170,2,189,94.5,0,0,21,0,0.00013597759
15385,2011-10-30 15:11:00,2011-10-30 15:11:00,12,316.88,26.406666666666666,1,40,1,1,1.0,0,12,12,0,0.0008407575
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,31,394.14,12.714193548387096,1,186,1,1,1.0,0,0,0,1,0.999788
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,10,140.54,14.053999999999998,1,270,1,1,1.0,0,0,0,1,0.9996006
15389,2011-06-20 16:18:00,2011-06-20 16:18:00,1,500.0,500.0,1,172,1,1,1.0,0,0,1,0,0.0006769145
15392,2010-12-14 15:50:00,2011-12-05 11:01:00,84,1535.53,18.280119047619046,4,5,4,355,88.75,15,65,65,0,0.00013233189
15393,2011-03-03 16:58:00,2011-11-23 16:48:00,12,231.86,19.32166666666667,2,16,2,264,132.0,4,4,4,0,0.00025135305
15394,2010-12-16 12:46:00,2011-11-30 11:49:00,85,2183.54,25.68870588235294,4,10,4,348,87.0,14,31,31,0,0.00015749647
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,7,107.45,15.35,1,326,1,1,1.0,0,0,0,1,0.99934095
15396,2011-08-19 10:56:00,2011-08-19 10:56:00,14,288.18,20.584285714285716,1,113,1,1,1.0,0,0,14,0,0.00066623994
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,6,94.0,15.666666666666666,1,290,1,1,1.0,0,0,0,1,0.99934095
15398,2011-09-22 14:56:00,2011-11-23 16:47:00,73,1345.53,18.43191780821918,2,16,2,62,31.0,38,73,73,0,0.00019572415
15399,2011-09-21 15:57:00,2011-12-08 13:04:00,50,815.77,16.3154,3,1,3,77,25.666666666666668,35,50,50,0,0.00022770306
15400,2011-03-06 11:27:00,2011-09-08 13:57:00,12,716.2,59.68333333333334,5,92,5,186,37.2,0,0,5,0,0.0001921075
15402,2011-05-27 13:32:00,2011-07-14 12:17:00,42,626.77,14.923095238095238,2,149,2,47,23.5,0,0,14,0,0.00021269743
15405,2011-06-03 14:44:00,2011-06-03 14:44:00,8,349.1,43.6375,1,189,1,1,1.0,0,0,0,1,0.9998499
15406,2011-02-11 16:19:00,2011-11-08 13:22:00,53,510.71000000000004,9.636037735849058,2,31,2,269,134.5,0,10,10,0,0.00030286307
15407,2011-02-07 13:18:00,2011-11-06 11:55:00,153,1056.44,6.90483660130719,4,34,4,271,67.75,0,91,91,0,0.00022756742
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,34,267.18,7.858235294117647,1,264,1,1,1.0,0,0,0,1,0.99984217
15410,2011-03-23 10:15:00,2011-09-16 14:47:00,122,3450.84,28.285573770491805,8,84,8,177,22.125,0,15,60,0,0.00015749647
15411,2011-06-10 12:30:00,2011-11-13 15:19:00,99,1358.88,13.726060606060607,4,26,4,156,39.0,44,77,89,0,0.0001960826
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,10,190.53,19.053,1,171,1,1,1.0,0,0,10,0,0.00039632822
15414,2011-04-11 13:45:00,2011-11-30 09:50:00,39,774.9000000000001,19.86923076923077,3,10,3,232,77.33333333333333,18,34,34,0,0.0001614137
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,48,572.8100000000001,11.933541666666668,1,313,1,1,1.0,0,0,0,1,0.9998142
15416,2011-03-02 08:41:00,2011-10-06 09:38:00,192,3984.32,20.75166666666667,4,65,4,218,54.5,0,41,85,0,0.00013233189
15417,2011-09-15 15:26:00,2011-09-15 15:26:00,28,508.8,18.17142857142857,1,85,1,1,1.0,0,28,28,0,0.0005688041
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,8,135.86,16.9825,1,25,1,1,1.0,8,8,8,0,0.00039632822
15421,2011-02-02 14:36:00,2011-10-12 09:20:00,53,950.36,17.93132075471698,4,59,4,251,62.75,0,12,12,0,0.0001614137
15422,2011-01-20 14:17:00,2011-01-20 16:17:00,6,97.7,16.283333333333335,2,323,2,1,0.5,0,0,0,1,0.99976224
15423,2011-11-01 14:01:00,2011-11-01 14:01:00,2,43.5,21.75,1,38,1,1,1.0,0,2,2,0,0.00040500448
15424,2011-03-30 13:00:00,2011-03-30 13:02:00,17,383.34,22.54941176470588,2,254,2,1,0.5,0,0,0,1,0.99990535
15426,2010-12-05 13:55:00,2011-11-20 15:36:00,292,1447.39,4.956815068493151,5,19,5,350,70.0,94,172,172,0,0.00021816777
15427,2011-10-23 14:47:00,2011-11-06 14:29:00,306,1483.14,4.84686274509804,3,33,3,13,4.333333333333333,0,306,306,0,0.00054063863
15428,2011-11-24 16:54:00,2011-11-24 16:54:00,6,93.78,15.63,1,15,1,1,1.0,6,6,6,0,0.00019152972
15429,2011-09-25 13:42:00,2011-11-13 12:28:00,82,397.35,4.845731707317073,2,27,2,48,24.0,35,82,82,0,0.00061241654
15432,2011-11-16 16:30:00,2011-11-16 16:30:00,10,171.19,17.119,1,23,1,1,1.0,10,10,10,0,0.00039632822
15433,2011-03-17 14:12:00,2011-05-10 10:45:00,41,533.3,13.00731707317073,2,214,2,53,26.5,0,0,0,1,0.9996119
15434,2011-05-23 14:18:00,2011-12-01 13:33:00,55,1041.48,18.936,5,8,5,191,38.2,8,23,43,0,0.00014613265
15435,2011-11-17 16:39:00,2011-11-17 16:39:00,29,149.29,5.147931034482759,1,22,1,1,1.0,29,29,29,0,0.00047583797
15436,2011-04-19 16:52:00,2011-11-27 16:05:00,329,1122.53,3.4119452887537993,3,12,3,221,73.66666666666667,92,199,199,0,0.00021816777
15437,2011-03-22 13:11:00,2011-03-22 13:11:00,45,200.16,4.4479999999999995,1,262,1,1,1.0,0,0,0,1,0.9997863
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,25,156.57999999999998,6.263199999999999,1,131,1,1,1.0,0,0,25,0,0.00047583797
15440,2011-05-15 11:30:00,2011-10-16 12:16:00,62,383.68,6.188387096774194,3,55,3,154,51.333333333333336,0,30,42,0,0.00039302348
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,2,594.0,297.0,1,249,1,1,1.0,0,0,0,1,0.9998066
15443,2011-01-23 13:25:00,2011-12-08 10:40:00,382,3236.91,8.473586387434555,7,2,7,318,45.42857142857143,185,308,331,0,0.00021816777
15444,2011-10-30 16:12:00,2011-11-30 17:37:00,219,1418.26,6.476073059360731,2,9,2,31,15.5,147,219,219,0,0.000339985
15445,2011-03-20 15:06:00,2011-03-20 15:06:00,5,113.5,22.7,1,264,1,1,1.0,0,0,0,1,0.9997141
15447,2011-01-13 11:26:00,2011-01-13 11:26:00,9,155.17,17.24111111111111,1,331,1,1,1.0,0,0,0,1,0.9996815
15448,2011-01-31 10:42:00,2011-01-31 10:42:00,28,494.64,17.665714285714284,1,313,1,1,1.0,0,0,0,1,0.99978656
15449,2011-03-23 10:43:00,2011-11-13 15:02:00,60,974.52,16.242,3,26,3,235,78.33333333333333,20,20,20,0,0.0001614137
15450,2011-11-09 17:11:00,2011-11-09 17:11:00,30,429.84,14.328,1,30,1,1,1.0,0,30,30,0,0.00059528137
15452,2011-03-20 15:21:00,2011-11-10 12:13:00,58,538.73,9.28844827586207,3,30,3,234,78.0,0,15,15,0,0.00030902377
15453,2011-06-05 12:37:00,2011-12-08 10:59:00,286,1388.37,4.854440559440559,7,2,7,185,26.428571428571427,30,136,245,0,0.00021816777
15454,2010-12-12 14:21:00,2010-12-12 14:21:00,25,179.1,7.164,1,362,1,1,1.0,0,0,0,1,0.9997347
15456,2010-12-15 15:34:00,2011-03-01 13:51:00,60,447.22,7.453666666666667,3,283,3,75,25.0,0,0,0,1,0.9997507
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,58,237.07,4.087413793103448,1,262,1,1,1.0,0,0,0,1,0.999838
15458,2011-11-14 13:08:00,2011-11-14 13:08:00,7,161.64,23.09142857142857,1,25,1,1,1.0,7,7,7,0,0.00044160197
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,58,216.76,3.7372413793103445,1,354,1,1,1.0,0,0,0,1,0.999838
15462,2011-06-05 15:36:00,2011-09-06 13:11:00,11,234.6,21.327272727272728,3,94,3,92,30.666666666666668,0,0,6,0,0.00032423023
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,7,126.14,18.02,1,29,1,1,1.0,7,7,7,0,0.00039632822
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,157,1048.85,6.680573248407643,1,338,1,1,1.0,0,0,0,1,0.99975675
15465,2010-12-05 10:12:00,2011-11-20 10:11:00,97,7354.62,75.82082474226804,18,20,18,349,19.38888888888889,9,22,33,0,0.00015749647
15466,2011-09-15 14:08:00,2011-09-15 14:08:00,57,334.53,5.868947368421052,1,85,1,1,1.0,0,57,57,0,0.0009059108
15467,2011-07-10 14:42:00,2011-11-30 14:17:00,52,524.88,10.093846153846155,3,9,3,142,47.333333333333336,13,13,52,0,0.00030902377
15468,2011-10-19 13:38:00,2011-10-19 13:49:00,24,467.51,19.479583333333334,2,51,2,1,0.5,0,24,24,0,0.0011957599
15469,2011-08-11 16:54:00,2011-10-20 16:21:00,24,538.55,22.43958333333333,2,50,2,69,34.5,0,8,24,0,0.00038582023
15471,2011-12-07 14:12:00,2011-12-07 14:12:00,77,469.48,6.097142857142857,1,2,1,1,1.0,77,77,77,0,0.00089597964
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,76,371.56,4.888947368421053,1,113,1,1,1.0,0,0,76,0,0.0009059108
15473,2011-10-10 11:12:00,2011-11-25 15:15:00,11,1771.2,161.01818181818183,7,14,7,46,6.571428571428571,3,11,11,0,0.00029988412
15475,2011-09-23 15:20:00,2011-09-23 15:20:00,29,454.10999999999996,15.658965517241377,1,77,1,1,1.0,0,29,29,0,0.00040386117
15478,2011-10-14 11:09:00,2011-10-30 14:19:00,46,1441.42,31.33521739130435,2,40,2,16,8.0,0,46,46,0,0.00026419703
15480,2011-08-15 14:32:00,2011-08-15 14:32:00,45,905.5,20.122222222222224,1,116,1,1,1.0,0,0,45,0,0.0004189003
15482,2010-12-16 10:08:00,2011-11-24 10:46:00,98,11054.96,112.80571428571427,12,16,12,343,28.583333333333332,52,76,84,0,0.00015749647
15483,2011-03-18 12:26:00,2011-07-01 13:07:00,88,233.81,2.656931818181818,4,161,4,105,26.25,0,0,34,0,0.00038984185
15484,2011-09-22 13:31:00,2011-12-08 15:03:00,188,3594.31,19.118670212765956,4,1,4,77,19.25,63,188,188,0,0.00018668018
15485,2010-12-01 13:23:00,2011-11-09 14:31:00,86,2575.0,29.941860465116278,3,30,3,343,114.33333333333333,0,43,43,0,0.00015749647
15488,2011-09-08 10:11:00,2011-09-08 10:11:00,2,91.32000000000001,45.660000000000004,1,93,1,1,1.0,0,0,2,0,0.00040500448
15489,2011-05-12 12:54:00,2011-11-17 08:53:00,50,1134.28,22.6856,3,23,3,188,62.666666666666664,9,27,27,0,0.00015749647
15491,2011-04-18 10:04:00,2011-09-05 15:56:00,154,3100.09,20.130454545454548,6,95,6,140,23.333333333333332,0,0,25,0,0.00013233189
15492,2011-09-26 14:02:00,2011-11-11 14:53:00,35,659.4599999999999,18.841714285714282,2,28,2,46,23.0,7,35,35,0,0.00027076658
15493,2011-03-14 11:44:00,2011-11-07 12:04:00,297,2001.8,6.74006734006734,5,33,5,238,47.6,0,102,154,0,0.00021816777
15494,2011-08-10 15:29:00,2011-11-18 14:51:00,125,1299.23,10.39384,2,21,2,99,49.5,37,37,125,0,0.00021381801
15497,2011-01-24 10:01:00,2011-11-22 11:51:00,15,1262.2,84.14666666666668,2,18,2,302,151.0,5,5,5,0,0.00013875145
15498,2010-12-08 12:29:00,2011-12-07 12:48:00,512,13316.4,26.00859375,27,3,27,364,13.481481481481481,56,134,213,0,0.00015749647
15500,2011-09-19 13:47:00,2011-12-01 13:47:00,68,1131.56,16.640588235294118,4,8,4,73,18.25,50,68,68,0,0.00018668018
