CustomerID,first_purchase,last_purchase,num_transactions,monetary_total,avg_order_value,num_invoices,recency_days,frequency,tenure_days,mean_days_between,purchases_30,purchases_90,purchases_180,churn,churn_proba,purchase_freq_monthly,expected_lifespan_months,CLV_score,predicted_future_value
15673,2011-01-16 16:25:00,2011-09-12 16:12:00,155,2881.02,18.587225806451613,4,88,4,238,59.5,0,42,56,0,0.00013233189,0.5042016806722689,45340.203,424915.25727466797,2854.8179
15674,2011-03-30 09:19:00,2011-09-27 15:17:00,114,2446.6,21.46140350877193,5,73,5,181,36.2,0,54,54,0,0.0001384488,0.8287292817679558,43337.008,770778.7388344177,2437.9307
15675,2011-03-04 14:21:00,2011-09-19 13:48:00,21,323.69,15.413809523809524,3,81,3,198,66.0,0,5,18,0,0.0002897354,0.4545454545454546,20708.479,145089.3378944298,325.09943
15676,2011-03-01 10:19:00,2011-11-21 12:40:00,202,3435.76,17.00871287128713,3,19,3,265,88.33333333333333,6,141,141,0,0.00013233189,0.33962264150943394,45340.203,261909.67804945825,3412.3347
15677,2011-10-21 15:36:00,2011-10-21 15:36:00,33,657.23,19.916060606060608,1,49,1,1,1.0,0,33,33,0,0.0004189003,30.0,14323.184,8557841.775745738,659.63135
15678,2011-10-18 09:25:00,2011-10-18 09:25:00,12,352.7,29.391666666666666,1,53,1,1,1.0,0,12,12,0,0.0008407575,30.0,7136.413,6292532.238525391,350.50937
15679,2011-06-10 08:24:00,2011-11-15 16:19:00,110,781.28,7.102545454545455,4,24,4,158,39.5,4,88,97,0,0.00022756742,0.759493670886076,26365.695,142225.4805552359,781.0304
15680,2010-12-08 14:43:00,2011-11-30 13:46:00,78,1333.68,17.09846153846154,3,9,3,356,118.66666666666667,15,48,48,0,0.00013233189,0.25280898876404495,45340.203,195989.59195251728,1337.2578
15681,2011-03-04 13:46:00,2011-11-14 16:30:00,53,1426.16,26.90867924528302,5,25,5,255,51.0,21,21,21,0,0.00015749647,0.5882352941176471,38095.848,603005.2618583519,1424.2896
15683,2011-08-14 12:56:00,2011-08-14 12:56:00,10,193.75,19.375,1,117,1,1,1.0,0,0,10,0,0.00040803323,30.0,14704.649,8547077.471923828,193.7429
15687,2011-01-13 15:13:00,2011-12-01 08:33:00,166,2993.1,18.030722891566263,9,9,9,321,35.666666666666664,38,69,69,0,0.00013233189,0.8411214953271029,45340.203,687630.8173409174,2985.2415
15689,2010-12-13 09:57:00,2011-08-12 09:37:00,9,254.1,28.233333333333334,2,120,2,241,120.5,0,0,3,0,0.0002800702,0.24896265560165975,21423.125,150584.1234439834,250.5378
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,19,239.76,12.618947368421052,2,4,2,96,48.0,11,11,19,0,0.00035429918,0.625,16934.793,133562.03822985198,245.03842
15691,2011-04-01 15:13:00,2011-04-01 15:13:00,2,136.8,68.4,1,252,1,1,1.0,0,0,0,1,0.9997141,30.0,6.0017157,12315.52053451538,134.56372
15692,2011-11-11 14:12:00,2011-11-11 14:12:00,12,191.04,15.92,1,28,1,1,1.0,12,12,12,0,0.00031373368,30.0,19124.441,9133833.215625001,193.80644
15694,2010-12-02 07:49:00,2011-12-09 09:44:00,78,6479.4,83.06923076923077,14,1,14,372,26.571428571428573,24,38,40,0,0.00015749647,1.129032258064516,38095.848,3572927.3100234563,6478.6006
15695,2011-03-18 08:31:00,2011-03-18 08:32:00,22,409.98,18.635454545454547,2,267,2,1,0.5,0,0,0,1,0.9998945,60.0,6.0006332,6709.471678993919,411.81592
15696,2011-01-17 11:24:00,2011-11-06 14:02:00,171,2736.46,16.002690058479534,8,33,8,293,36.625,0,67,67,0,0.000126539,0.8191126279863481,47415.836,621527.0386660978,2744.1611
15699,2011-11-22 08:26:00,2011-11-22 08:26:00,18,309.65,17.202777777777776,1,18,1,1,1.0,18,18,18,0,0.0007545926,30.0,7951.3,4103533.3075358067,310.63284
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,86,696.68,8.10093023255814,2,172,2,1,0.5,0,0,86,0,0.00056754233,60.0,10571.88,5138523.681458939,700.0863
15701,2011-08-21 12:36:00,2011-12-07 14:39:00,237,1542.14,6.506919831223629,4,2,4,108,27.0,29,110,237,0,0.00021816777,1.1111111111111112,27501.645,198834.44021294834,1547.9781
15703,2011-03-20 10:51:00,2011-03-20 10:51:00,5,211.5,42.3,1,265,1,1,1.0,0,0,0,1,0.99982554,30.0,6.001047,7615.328813552856,211.46376
15704,2011-05-08 12:42:00,2011-07-22 13:35:00,117,2293.62,19.603589743589744,4,140,4,75,18.75,0,0,43,0,0.00018668018,1.6,32140.36,1008106.2710384616,2297.8594
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,6,143.1,23.849999999999998,1,201,1,1,1.0,0,0,0,1,0.9997141,30.0,6.0017157,4294.227554798125,144.36725
15706,2011-08-15 14:32:00,2011-10-07 10:09:00,55,1060.56,19.28290909090909,4,64,4,52,13.0,0,26,55,0,0.00027824947,2.3076923076923075,21563.307,959546.0345782342,1056.4572
15707,2011-09-14 14:19:00,2011-11-04 14:35:00,214,945.58,4.418598130841121,4,35,4,51,12.75,0,214,214,0,0.00036184522,2.3529411764705883,16581.629,172394.2458622526,945.0607
15708,2010-12-05 11:12:00,2011-10-30 10:54:00,288,3364.2400000000002,11.68138888888889,7,41,7,328,46.857142857142854,0,53,97,0,0.00021816777,0.6402439024390244,27501.645,205683.09457084842,3404.4968
15709,2011-03-01 10:38:00,2011-03-01 10:38:00,6,133.25,22.208333333333332,1,284,1,1,1.0,0,0,0,1,0.9997141,30.0,6.0017157,3998.643058538437,134.70319
15712,2011-02-25 11:32:00,2011-11-30 14:09:00,53,1072.3600000000001,20.233207547169815,5,9,5,278,55.6,11,12,26,0,0.00014613265,0.539568345323741,41058.305,448241.65482578566,1078.0697
15713,2010-12-08 15:16:00,2011-07-19 13:34:00,19,356.7,18.773684210526316,2,143,2,222,111.0,0,0,10,0,0.0002669394,0.27027027027027023,22476.93,114047.23783116997,357.67606
15714,2011-09-23 11:25:00,2011-11-28 11:26:00,35,330.88,9.453714285714286,2,12,2,66,33.0,30,35,35,0,0.00059802434,0.9090909090909091,10033.02,86226.63642857142,325.36008
15716,2010-12-05 12:26:00,2011-07-17 11:59:00,118,1118.81,9.481440677966102,4,146,4,223,55.75,0,0,25,0,0.00021816777,0.5381165919282511,27501.645,140316.70556209385,1117.2441
15717,2011-04-19 13:21:00,2011-04-19 13:21:00,7,150.3,21.47142857142857,1,234,1,1,1.0,0,0,0,1,0.99969554,30.0,6.0018272,3866.034146445138,154.20448
15719,2011-01-06 12:31:00,2011-11-07 12:29:00,937,5045.61,5.384855923159018,13,33,13,304,23.384615384615383,0,157,482,0,0.00021816777,1.2828947368421053,27501.645,189986.952124273,5058.3496
15720,2011-11-15 14:48:00,2011-11-15 14:48:00,128,598.73,4.677578125,1,24,1,1,1.0,128,128,128,0,0.00067923643,30.0,8833.436,1239572.5464797975,602.7129
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,91,507.08,5.572307692307692,1,12,1,1,1.0,91,91,91,0,0.0007045594,30.0,8515.949,1423604.6801682692,512.0579
15722,2011-02-22 12:24:00,2011-11-04 11:43:00,69,2222.56,32.21101449275362,5,36,5,254,50.8,0,21,35,0,0.00015749647,0.5905511811023622,38095.848,724668.8391550409,2216.7346
15723,2010-12-10 11:12:00,2010-12-10 11:12:00,41,203.1,4.953658536585365,1,365,1,1,1.0,0,0,0,1,0.999838,30.0,6.000972,891.802954673767,210.03331
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,11,218.25,19.84090909090909,2,201,2,83,41.5,0,0,0,1,0.9996439,0.7228915662650602,6.002137,86.08760835307059,214.14224
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,32,415.25,12.9765625,1,15,1,1,1.0,32,32,32,0,0.00059528137,30.0,10079.251,3923820.9075164795,415.523
15727,2010-12-15 15:47:00,2011-11-23 12:36:00,302,5178.96,17.14887417218543,7,17,7,342,48.857142857142854,39,39,143,0,0.00013233189,0.6140350877192983,45340.203,477432.8130108487,5212.875
15729,2011-05-11 12:36:00,2011-05-11 12:36:00,5,85.0,17.0,1,213,1,1,1.0,0,0,0,1,0.9996433,30.0,6.002141,3061.0919094085693,85.6493
15730,2011-05-17 12:43:00,2011-10-05 12:31:00,70,1120.88,16.01257142857143,3,66,3,140,46.666666666666664,0,23,41,0,0.000126539,0.6428571428571428,47415.836,488088.9384394133,1117.1105
15732,2010-12-02 15:00:00,2011-05-11 14:24:00,14,294.12,21.00857142857143,2,212,2,159,79.5,0,0,0,1,0.99951077,0.37735849056603776,6.002937,47.58985939077291,290.77222
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,10,162.3,16.23,1,283,1,1,1.0,0,0,0,1,0.9996668,30.0,6.002,2922.3737294197085,160.05228
15734,2011-05-23 14:59:00,2011-08-17 10:50:00,26,1339.45,51.517307692307696,2,115,2,85,42.5,0,0,15,0,0.0001507178,0.7058823529411764,39809.234,1447669.1126767532,1338.5576
15737,2011-04-11 10:01:00,2011-11-25 11:21:00,72,1205.1200000000001,16.73777777777778,8,15,8,228,28.5,6,18,28,0,0.00013233189,1.0526315789473684,45340.203,798836.0466374268,1211.6278
15738,2010-12-02 12:50:00,2011-11-21 08:26:00,173,4812.42,27.817456647398846,16,19,16,353,22.0625,12,39,66,0,0.00015749647,1.3597733711048157,38095.848,1440992.0779018404,4819.026
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,8,449.12,56.14,1,66,1,1,1.0,0,8,8,0,0.00083154003,30.0,7215.5195,12152377.99453125,449.10376
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,9,154.88,17.20888888888889,1,49,1,1,1.0,0,9,9,0,0.00039632822,30.0,15138.93,7815724.766666667,154.20448
15743,2011-06-08 10:14:00,2011-11-23 17:19:00,88,784.46,8.914318181818182,4,16,4,168,42.0,23,54,70,0,0.00022756742,0.7142857142857143,26365.695,167880.14078606942,781.20996
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,3,34.8,11.6,1,78,1,1,1.0,0,3,3,0,0.0004114959,30.0,14580.912,5074157.4140625,39.63099
15745,2011-04-17 13:04:00,2011-11-20 13:45:00,62,1094.59,17.654677419354837,4,19,4,217,54.25,9,44,44,0,0.00013934054,0.5529953917050692,43059.664,420389.5735350546,1086.6178
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,28,196.88,7.031428571428571,1,134,1,1,1.0,0,0,28,0,0.00048989005,30.0,12247.621,2583548.18671875,193.7429
15747,2011-06-20 11:30:00,2011-11-27 12:26:00,93,974.04,10.473548387096773,3,13,3,160,53.333333333333336,48,48,93,0,0.00022756742,0.5625,26365.695,155330.09190839212,976.0085
15748,2011-10-30 12:51:00,2011-10-30 12:51:00,21,149.31,7.11,1,40,1,1,1.0,0,21,21,0,0.00047583797,30.0,12609.308,2689565.314746094,145.13753
15749,2011-01-11 12:55:00,2011-04-18 13:20:00,10,44534.3,4453.43,3,235,3,97,32.333333333333336,0,0,0,1,0.9991986,0.9278350515463918,6.0048122,24812.175132981527,44533.56
15750,2010-12-08 10:36:00,2011-12-07 12:34:00,293,2465.48,8.414607508532423,8,3,8,364,45.5,44,160,226,0,0.00021816777,0.6593406593406593,27501.645,152581.67773822806,2431.8706
15752,2010-12-02 09:43:00,2011-10-31 11:37:00,411,2637.38,6.41698296836983,7,40,7,333,47.57142857142857,0,66,253,0,0.00021816777,0.6306306306306306,27501.645,111292.17044273402,2632.5232
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,79.2,1,305,1,1,1.0,0,0,0,1,0.99968827,30.0,6.001871,14260.445755004883,77.96243
15754,2011-04-07 12:24:00,2011-10-19 14:40:00,28,458.57,16.3775,3,51,3,195,65.0,0,22,22,0,0.00028763514,0.46153846153846156,20859.688,157675.1686298077,456.9605
15755,2011-02-18 11:53:00,2011-11-29 14:57:00,141,2364.25,16.7677304964539,6,10,6,284,47.333333333333336,15,75,104,0,0.00013233189,0.6338028169014085,45340.203,481850.0535134009,2380.24
15756,2011-04-04 14:00:00,2011-10-09 13:30:00,192,532.96,2.7758333333333334,4,61,4,187,46.75,0,56,105,0,0.00030902377,0.6417112299465241,19415.92,34585.25628864472,527.82227
15757,2011-05-06 11:40:00,2011-10-05 12:14:00,45,714.42,15.876,2,66,2,152,76.0,0,29,29,0,0.00013597759,0.39473684210526316,44124.594,276521.86199013155,724.03156
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,9,205.25,22.805555555555557,1,25,1,1,1.0,9,9,9,0,0.0007231102,30.0,8297.4795,5676858.885904948,210.09685
15759,2010-12-16 15:29:00,2011-05-05 15:13:00,7,253.04,36.14857142857143,3,218,3,139,46.333333333333336,0,0,0,1,0.99960285,0.6474820143884892,6.002384,140.48910225439906,251.15771
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,37,583.75,15.777027027027026,2,65,2,12,6.0,0,37,37,0,0.0002860318,5.0,20976.615,1654743.1274414062,583.4368
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,61,1086.92,17.818360655737706,2,32,2,45,22.5,0,61,61,0,0.00023374325,1.3333333333333333,25669.082,609841.2817793716,1087.151
15764,2011-03-08 09:23:00,2011-09-12 17:58:00,180,3279.97,18.222055555555553,6,88,6,188,31.333333333333332,0,2,88,0,0.00013233189,0.9574468085106383,45340.203,791034.6066165224,3317.672
15766,2011-10-06 17:03:00,2011-10-06 17:03:00,11,315.06,28.64181818181818,1,64,1,1,1.0,0,11,11,0,0.0008407575,30.0,7136.413,6131995.382333096,313.4946
15768,2011-04-28 09:20:00,2011-08-16 10:48:00,27,621.8299999999999,23.03074074074074,3,116,3,110,36.666666666666664,0,0,9,0,0.00025149423,0.8181818181818182,23857.312,449551.291875,622.30975
15769,2010-12-03 15:16:00,2011-12-02 13:52:00,130,56252.72,432.7132307692308,26,7,26,363,13.961538461538462,8,44,75,0,0.00015749647,2.1487603305785123,38095.848,35421405.80776343,56255.55
15773,2011-12-04 12:48:00,2011-12-04 12:48:00,10,635.6800000000001,63.568000000000005,1,6,1,1,1.0,10,10,10,0,0.000498533,30.0,12035.287,22951773.9290625,628.194
15774,2011-10-02 12:04:00,2011-10-02 12:04:00,25,270.8,10.832,1,69,1,1,1.0,0,25,25,0,0.0007998549,30.0,7501.3516,2437639.2037500003,271.60895
15775,2011-04-08 12:56:00,2011-04-08 12:56:00,7,104.9,14.985714285714286,1,245,1,1,1.0,0,0,0,1,0.99934095,30.0,6.003957,2699.2074332918437,103.49493
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,18,241.62,13.423333333333334,1,133,1,1,1.0,0,0,18,0,0.0005176429,30.0,11590.98,4667687.834765625,244.96898
15777,2010-12-13 16:38:00,2011-04-12 16:43:00,21,1047.11,49.862380952380946,4,241,4,120,30.0,0,0,0,1,0.9992743,1.0,6.0043573,299.39155295916964,1048.895
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,29,475.28000000000003,16.38896551724138,3,184,3,174,58.0,0,0,0,1,0.99956113,0.5172413793103449,6.002634,50.88463574113518,480.03543
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,20,345.46,17.273,3,25,3,280,93.33333333333333,9,9,15,0,0.0003029971,0.3214285714285714,19802.105,109941.99678055244,350.59543
15782,2011-09-11 14:29:00,2011-11-30 10:49:00,43,2614.7400000000002,60.80790697674419,3,10,3,79,26.333333333333332,9,43,43,0,0.0002221777,1.139240506329114,27005.29,1870786.828700416,2604.0247
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,14,246.3,17.592857142857145,1,11,1,1,1.0,14,14,14,0,0.0006489946,30.0,9245.055,4879407.791852679,245.00793
15785,2011-02-17 14:17:00,2011-11-07 11:33:00,83,2328.9700000000003,28.059879518072293,5,33,5,262,52.4,0,28,38,0,0.00015749647,0.5725190839694657,38095.848,612002.8026945869,2338.4993
15786,2011-08-17 13:33:00,2011-10-24 14:13:00,267,4932.2,18.47265917602996,3,46,3,68,22.666666666666668,0,101,267,0,0.00022216434,1.3235294117647058,27006.914,660294.9514494174,4907.3657
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,206,948.05,4.602184466019417,3,26,3,35,11.666666666666666,122,206,206,0,0.00036184522,2.571428571428571,16581.629,196230.1242179373,945.1586
15789,2010-12-16 14:35:00,2010-12-16 14:35:00,25,351.3,14.052,1,358,1,1,1.0,0,0,0,1,0.99979025,30.0,6.001259,2529.890680847168,350.82385
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,35,220.85,6.31,1,10,1,1,1.0,35,35,35,0,0.00077915366,30.0,7700.6533,1457733.673535156,227.20023
15791,2011-05-19 15:15:00,2011-10-27 10:14:00,75,1612.69,21.502533333333336,2,44,2,160,80.0,0,21,21,0,0.00012973495,0.375,46247.78,372916.67172031256,1619.0876
15793,2011-03-16 10:45:00,2011-11-25 09:31:00,12,965.61,80.4675,3,15,3,253,84.33333333333333,4,9,9,0,0.0001921075,0.3557312252964427,31232.35,894019.8351672508,972.70685
15795,2011-07-13 10:43:00,2011-07-13 10:43:00,42,610.01,14.524047619047618,1,150,1,1,1.0,0,0,42,0,0.00043736526,30.0,13718.48,5977435.90767299,612.1679
15796,2011-02-10 15:40:00,2011-12-08 19:55:00,133,2711.56,20.38766917293233,8,1,8,301,37.625,35,48,64,0,0.00013233189,0.7973421926910299,45340.203,737048.0224951915,2742.9404
15797,2011-01-24 15:47:00,2011-08-18 17:04:00,8,2207.4,275.925,4,113,4,206,51.5,0,0,1,0,0.00015749647,0.5825242718446603,38095.848,6123260.251194631,2218.8767
15799,2011-01-09 15:13:00,2011-09-25 12:46:00,98,884.14,9.021836734693878,3,76,3,258,86.0,0,61,61,0,0.00022756742,0.3488372093023256,26365.695,82976.85994397396,887.321
15800,2011-04-07 12:39:00,2011-08-24 14:23:00,119,699.08,5.874621848739496,2,107,2,139,69.5,0,0,105,0,0.00022303028,0.4316546762589928,26902.055,68218.44528482256,700.0421
15801,2011-08-22 09:53:00,2011-10-24 13:52:00,64,1063.95,16.62421875,3,46,3,63,21.0,0,55,64,0,0.00023454516,1.4285714285714286,25581.316,607527.7140720913,1056.3109
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,451.42,1,143,1,1,1.0,0,0,1,0,0.00083154003,30.0,7215.5195,97716894.80390625,456.02444
15803,2011-10-19 14:56:00,2011-10-19 14:56:00,8,415.82000000000005,51.977500000000006,1,51,1,1,1.0,0,8,8,0,0.00083154003,30.0,7215.5195,11251339.993066408,416.3178
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,262,4206.39,16.05492366412214,13,1,13,198,15.23076923076923,43,106,228,0,0.000126539,1.9696969696969697,47415.836,1499446.839971564,4209.6157
15805,2010-12-10 09:33:00,2011-11-16 16:32:00,301,5528.4800000000005,18.367043189368772,17,23,17,341,20.058823529411764,10,104,156,0,0.00013233189,1.4956011730205279,45340.203,1245485.0123047808,5506.387
15806,2011-03-08 09:24:00,2011-10-24 14:35:00,31,784.58,25.309032258064516,3,46,3,230,76.66666666666667,0,8,15,0,0.0001921075,0.3913043478260869,31232.35,309310.64755779936,781.0205
15807,2011-09-23 14:43:00,2011-10-20 14:10:00,48,903.9,18.83125,3,50,3,26,8.666666666666666,0,48,48,0,0.0003073405,3.4615384615384612,19522.258,1272560.2526479866,899.3717
15808,2010-12-05 13:05:00,2011-02-06 14:33:00,208,3734.9700000000003,17.95658653846154,4,306,4,63,15.75,0,0,0,1,0.9994318,1.9047619047619047,6.0034113,205.3348083986031,3739.5571
15809,2011-02-10 11:16:00,2011-11-03 16:40:00,35,515.77,14.736285714285714,5,36,5,266,53.2,0,8,8,0,0.00020960132,0.5639097744360902,28625.637,237877.1963012302,511.87195
15810,2011-02-16 09:11:00,2011-09-22 09:38:00,89,1391.98,15.640224719101123,4,79,4,218,54.5,0,2,31,0,0.000126539,0.5504587155963303,47415.836,408217.06200359494,1396.9113
15811,2010-12-09 15:29:00,2011-11-17 15:31:00,133,2218.62,16.681353383458646,6,22,6,343,57.166666666666664,28,28,59,0,0.00013233189,0.5247813411078717,45340.203,396910.9945920285,2214.4348
15812,2011-01-26 12:12:00,2011-08-24 14:19:00,41,1801.14,43.930243902439024,5,107,5,210,42.0,0,0,9,0,0.00015749647,0.7142857142857143,38095.848,1195399.9137208732,1809.668
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,40,1303.9099999999999,32.59775,2,208,2,31,15.5,0,0,0,1,0.9995222,1.9354838709677418,6.002868,378.73547626087736,1302.3036
15814,2011-10-20 09:04:00,2011-11-23 08:17:00,72,1945.33,27.018472222222222,4,17,4,33,8.25,18,72,72,0,0.00029988412,3.6363636363636362,20007.662,1965732.5924863871,1967.9482
15815,2011-03-25 08:43:00,2011-10-07 12:42:00,49,2100.6,42.86938775510204,5,64,5,196,39.2,0,9,30,0,0.00015749647,0.7653061224489796,38095.848,1249856.3763023543,2110.8247
15819,2011-03-08 09:45:00,2011-10-21 14:50:00,123,1905.45,15.491463414634147,4,49,4,227,56.75,0,22,46,0,0.000126539,0.5286343612334802,47415.836,388303.447242331,1922.731
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,17,206.98,12.175294117647057,1,320,1,1,1.0,0,0,0,1,0.99966407,30.0,6.002016,2192.2893276214595,210.03331
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,62,570.96,9.209032258064516,2,44,2,17,8.5,0,62,62,0,0.00046423715,3.5294117647058822,12924.401,420074.92625859816,576.22504
15822,2010-12-15 13:38:00,2011-12-06 14:50:00,33,885.47,26.832424242424242,2,3,2,356,178.0,17,17,17,0,0.00016924381,0.16853932584269662,35451.6,160323.44042669496,887.93567
15823,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,15.0,1,372,1,1,1.0,0,0,0,1,0.99934095,30.0,6.003957,2701.7805576324463,17.410706
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,20,532.94,26.647000000000002,1,172,1,1,1.0,0,0,20,0,0.0006769145,30.0,8863.735,7085758.677392579,525.20575
15826,2011-05-13 10:44:00,2011-10-14 16:05:00,68,1654.31,24.328088235294118,3,56,3,154,51.333333333333336,0,40,40,0,0.00015749647,0.5844155844155844,38095.848,541635.8628971528,1653.4299
15827,2010-12-02 13:06:00,2011-09-27 15:35:00,115,1836.0900000000001,15.966000000000001,14,73,14,299,21.357142857142858,0,16,45,0,0.000126539,1.4046822742474916,47415.836,1063402.405895694,1822.2919
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,51,636.14,12.473333333333333,2,99,2,41,20.5,0,0,51,0,0.00023950479,1.4634146341463414,25051.586,457283.0955030488,642.1202
15830,2011-11-02 10:40:00,2011-11-02 10:40:00,39,576.0,14.76923076923077,1,38,1,1,1.0,0,39,39,0,0.00029671087,30.0,20221.637,8959740.576923078,577.3997
15831,2011-01-19 14:52:00,2011-10-12 13:14:00,68,801.76,11.790588235294118,3,58,3,265,88.33333333333333,0,45,51,0,0.00022756742,0.33962264150943394,26365.695,105577.49104536626,796.99194
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,54,836.79,15.49611111111111,1,254,1,1,1.0,0,0,0,1,0.999443,30.0,6.0033436,2790.854375616709,834.26764
15834,2011-03-07 17:52:00,2011-09-30 14:41:00,273,2233.75,8.182234432234432,4,70,4,206,51.5,0,77,107,0,0.00021816777,0.5825242718446603,27501.645,131082.46766601878,2246.93
15835,2011-01-13 10:35:00,2011-10-26 15:47:00,50,954.09,19.0818,4,44,4,286,71.5,0,15,24,0,0.0001614137,0.4195804195804196,37171.336,297606.7124862326,944.8253
15836,2011-10-20 17:13:00,2011-10-20 17:13:00,10,137.37,13.737,1,50,1,1,1.0,0,10,10,0,0.0003161001,30.0,18981.27,7822370.986523437,134.70319
15837,2011-10-06 09:01:00,2011-10-06 09:01:00,24,391.98,16.3325,1,65,1,1,1.0,0,24,24,0,0.00071352225,30.0,8408.977,4120188.2912109373,395.51468
15838,2010-12-07 11:26:00,2011-11-28 14:00:00,167,33643.08,201.45556886227547,19,11,19,356,18.736842105263158,26,64,110,0,0.00015749647,1.601123595505618,38095.848,12288016.226690572,31908.414
15839,2011-07-14 16:35:00,2011-11-06 13:54:00,62,1048.49,16.911129032258064,3,33,3,114,38.0,0,42,62,0,0.00014613265,0.7894736842105263,41058.305,548164.9645390094,1048.1115
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,27,355.56,13.168888888888889,2,59,2,113,56.5,0,10,27,0,0.00037626733,0.5309734513274337,15946.068,111500.17828632006,357.38226
